Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
122313,2020-08-03 04:59:43,371009169330125,fraud_Friesen-Stamm,gas_transport,51.61,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,3bc0b50808f3f95da3c752bd4e1b05d6,1375505983,31.992953000000004,-83.739903,0
400152,2020-11-24 23:48:26,3526826139003047,fraud_Bartoletti and Sons,personal_care,46.27,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,e38d196883e2ff952460fc8b9782b3b0,1385336906,43.317835,-85.63183000000001,0
253555,2020-09-21 23:12:07,371226440126102,"fraud_Weimann, Kuhic and Beahan",shopping_pos,6.8,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,0f325a143679409991d4f0254f7f5b00,1379805127,39.382472,-89.045652,0
259724,2020-09-24 21:33:05,4635330563105903,"fraud_O'Reilly, Mohr and Purdy",home,26.1,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,2a3c85f758ce77f79f0ec03a101dc60b,1380058385,39.280955,-76.86952600000001,0
520282,2020-12-23 20:43:11,630424987505,fraud_O'Keefe-Wisoky,food_dining,11.23,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,e62d197dfd1ab9c85f082eb789999a7b,1387831391,39.678897,-80.425608,0
264810,2020-09-27 12:09:02,3598014571045296,fraud_Kuhic LLC,shopping_net,23.82,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,c93d9c271b07f4e8ebb2e3890e360703,1380283742,34.84733,-77.750847,0
164937,2020-08-17 22:58:11,213180742685905,fraud_Hills-Boyer,personal_care,9.12,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,3fa23ea6d7df50160cb0dddcf2321c2b,1376780291,39.587697,-123.834783,0
47757,2020-07-07 12:14:46,3501509250702469,"fraud_Terry, Johns and Bins",misc_pos,7.98,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,5df058eff3494989071f625a276cf49c,1373199286,25.789531,-81.318789,0
231428,2020-09-12 20:58:25,6515067575568369,"fraud_Yost, Block and Koepp",misc_pos,8.19,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,404a9fc7bf011465238415f7d1beee44,1379019505,37.446452,-81.619155,0
213115,2020-09-04 18:17:56,6011504998544485,fraud_Crooks and Sons,personal_care,11.8,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,108d4873d693dd0cc28d9448e120721f,1378318676,32.992012,-87.768961,0
248249,2020-09-20 04:45:01,3533012926413100,fraud_Harris Inc,gas_transport,48.51,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,66c8e9029aed9dd353c12968e711a8b5,1379652301,43.334356,-74.481971,0
277393,2020-10-02 20:00:49,4824023901222438,"fraud_Ledner, Hartmann and Feest",health_fitness,190.58,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,0e1a838d7b315ec7d42dad150f4d1b2a,1380744049,31.011682,-96.541196,0
548970,2020-12-29 22:55:10,6011367958204270,fraud_Kuhic LLC,shopping_net,135.56,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,2aef89f17307c11138b204db7d41ade6,1388357710,42.022932,-82.453856,0
305474,2020-10-14 15:12:59,3514897282719543,fraud_Quitzon-Goyette,home,16.38,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,bdf70d62f4fbc0be6ce5f0384f9f8d60,1381763579,42.346281,-77.45535600000001,0
464222,2020-12-11 23:02:15,2475085306462014,"fraud_Bradtke, Torp and Bahringer",personal_care,81.22,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,3a22ca2185db7d217d3f9c1a27a1a6f4,1386802935,44.503135,-94.648928,0
276264,2020-10-02 05:55:29,630469040731,fraud_Pfeffer and Sons,shopping_pos,2.42,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,428ec16ad12c483ad52b94c043477224,1380693329,46.495776,-122.638767,0
299614,2020-10-12 11:37:16,3554849923339851,"fraud_Tillman, Fritsch and Schmitt",misc_net,4.51,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,370e054f871a245aac75acc94104120d,1381577836,35.681588,-97.178136,0
114355,2020-07-31 09:16:27,6011367958204270,fraud_Runolfsson and Sons,grocery_net,43.77,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,b18bd97cdec97c0fd997c5e9095c1281,1375262187,41.232691,-82.52838100000001,0
439706,2020-12-06 17:23:40,5388659976630693,"fraud_Parker, Nolan and Trantow",entertainment,23.55,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,a1a4fd225c818ee2b7a378fd8410faf2,1386350620,43.045942,-91.276421,0
421554,2020-12-01 21:21:20,213163860545705,fraud_Padberg-Sauer,home,71.86,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,b9d10ef1b40bd70e95310b66fae882e8,1385932880,33.190188,-82.698559,0
354712,2020-11-05 12:12:31,3583093681934489,fraud_Weimann-Lockman,kids_pets,126.75,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",1961-09-13,c7854c41958c60f338c8190d4d8f5c77,1383653551,38.457666,-86.558178,0
108016,2020-07-28 15:04:32,6011552879910390,fraud_Morissette PLC,shopping_pos,120.2,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,b5f6bd2f3420307cb79c41422adba3fb,1375023872,41.332638,-110.843423,0
283865,2020-10-05 13:00:28,2297447006766555,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1084.78,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,95a9ea246c5baeb5d7a4c1dde4b54210,1380978028,40.710113,-89.292238,1
49680,2020-07-07 21:51:28,3551217896304745,"fraud_Hoppe, Harris and Bednar",entertainment,41.51,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,f61d26ed6b4f4f5674f6a7e99c0236f1,1373233888,44.461077,-74.691728,0
247455,2020-09-19 20:16:04,2254917871818484,fraud_Jewess LLC,shopping_pos,9.11,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,eb931ae492d2baf3125963eb88bc2350,1379621764,38.144611,-76.523814,0
227886,2020-09-11 00:28:02,376656886990758,"fraud_Olson, Becker and Koch",gas_transport,13.32,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,a3a562d19aea01e03d8f17063d2ba28a,1378859282,30.677115,-95.367869,1
553366,2020-12-31 09:30:42,4410582919485061752,"fraud_Cormier, Stracke and Thiel",entertainment,119.67,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,de009902d2d2fb5c0199b915a6a82098,1388482242,33.154911,-82.213963,0
76277,2020-07-18 00:21:09,2454076758463217,"fraud_Rowe, Batz and Goodwin",grocery_pos,295.91,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,d6361ed1c25a9aea3a1da6b5a7d2fa68,1374106869,46.614199,-93.399573,1
337036,2020-10-28 08:28:12,2720433095629877,fraud_Friesen-Stamm,gas_transport,40.57,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,59ba33fc133e0d7585a1738a2946fa90,1382948892,44.9179,-70.339492,0
298808,2020-10-12 03:37:33,38530489946071,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1111.57,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,f9fe12f5550573319e62d47e21692d3a,1381549053,35.110485,-81.136,1
292358,2020-10-09 08:19:56,3540210836308425,fraud_Kutch-Hegmann,grocery_net,57.05,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,3b5c391db2be8ecc033557e2896469d2,1381306796,34.083561,-102.461264,0
19380,2020-06-28 06:48:16,4482427013979020,fraud_Morissette PLC,shopping_pos,9.55,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,82e59fdc5d3ba60fae3718378c3215ec,1372402096,39.450994,-82.348549,0
7645,2020-06-23 12:13:08,30270432095985,fraud_Ankunding LLC,shopping_net,4.81,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,1b2fccba260564801ad5eddeabbeddd5,1371989588,40.564658,-90.449265,0
77102,2020-07-18 11:21:24,4681699462969,"fraud_Tillman, Dickinson and Labadie",gas_transport,72.91,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,36ff8b0984095084f33695416bbeea16,1374146484,36.511473,-85.781102,0
292843,2020-10-09 14:51:39,372509258176510,"fraud_Runte, Green and Emard",health_fitness,10.04,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,5a33b43f16bc1737775979146b9c8359,1381330299,42.204233,-84.002811,0
65988,2020-07-13 23:14:15,4560004149983868183,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,39.31,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,0f6e8a2666bb8565e7c5d5d03aa2fa26,1373757255,39.861811,-103.862542,0
81833,2020-07-19 23:00:12,2454076758463217,fraud_Roob-Okuneva,health_fitness,23.34,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,19bbfe4dd4cd6f71f659012c0ca45f7d,1374274812,46.150896,-94.020578,1
276976,2020-10-02 15:31:38,4979422371139333,fraud_Marvin-Lind,personal_care,18.73,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,7dbe82669e51e38913eccf1900b1fca0,1380727898,40.871563,-99.514807,0
70618,2020-07-15 09:17:53,36485887555770,"fraud_Towne, Walker and Borer",grocery_net,82.38,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,5287e2d50d4877b7c37fb480c0cdcf89,1373879873,41.342521000000005,-82.321499,0
514223,2020-12-22 12:21:57,6534628260579800,fraud_Heathcote LLC,shopping_net,3.44,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,e8a7219613f287b81b73da478836740a,1387714917,44.061414,-73.181605,0
168168,2020-08-18 19:52:08,2283743876903625,fraud_Beer-Jast,kids_pets,100.24,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,55a039ed9771569c3f062c5a274489da,1376855528,33.121933,-84.590763,0
423717,2020-12-02 13:05:33,3529597930342630,fraud_Altenwerth-Kilback,home,33.05,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,cdb3ad3abbffcf176ae86cad7c605349,1385989533,43.659862,-74.430362,0
465328,2020-12-12 07:34:37,4653879239169997,fraud_Wiegand-Lowe,grocery_net,36.98,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,9ed0f53e757951123dc56450773f1af8,1386833677,37.586761,-86.966713,0
435622,2020-12-05 21:32:45,4335531783520911,fraud_Mohr Inc,shopping_pos,9.94,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,92cc77cae6be5b747d997ffabf810e51,1386279165,38.354274,-91.152333,0
410226,2020-11-30 02:48:47,376028110684021,fraud_Collier Inc,grocery_net,46.88,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,cf54a1a968137578d37fa90bdf93af07,1385779727,39.997886,-93.80805,0
292435,2020-10-09 09:53:40,3521815216091574,"fraud_Schumm, Bauch and Ondricka",grocery_pos,114.04,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,2c02fff2bb6b487383894a7c180e1164,1381312420,38.875742,-106.596876,0
285971,2020-10-06 02:58:55,6573561108825071,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,88.08,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,9cd864ac25accf64a80cc4717c5260ab,1381028335,35.838101,-95.63305,0
27375,2020-06-30 09:30:28,4727244663135968,fraud_Parisian and Sons,gas_transport,59.01,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,1929-05-30,c02008584190500e994b2d21d38a8097,1372584628,30.107508000000003,-88.390621,0
285398,2020-10-05 22:21:51,4587577161160601,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,17.03,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,bc61e42cfa977035c8a2c07a8cd1851b,1381011711,44.149584,-69.374367,0
106341,2020-07-28 03:37:14,30501624614310,fraud_Pacocha-O'Reilly,grocery_pos,85.79,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,27e4390c619f1bbea87422b7b8db2a6b,1374982634,32.276189,-81.167783,0
279783,2020-10-04 00:46:25,4809701904914,fraud_Jaskolski-Dibbert,grocery_net,75.27,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,f5c2354b7f44898a227286a6a49384bc,1380847585,32.974078000000006,-84.84231899999999,0
194510,2020-08-28 20:09:40,377993105397617,fraud_Fadel Inc,health_fitness,90.14,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,e0cd3cb22a819052c0ce92e24a5d0e87,1377720580,44.276288,-88.226601,0
263982,2020-09-27 03:14:02,6593939509150446,fraud_Mohr-Bayer,shopping_net,1030.02,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,562c70063fd7a6e9f17835c941379742,1380251642,33.782994,-118.279099,1
189349,2020-08-26 09:08:00,4969856774088583,"fraud_Stehr, Jewess and Schimmel",misc_net,37.85,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,4f1f6e26047f37decc23d66330d7cd7a,1377508080,29.699499,-90.128147,0
168996,2020-08-19 00:25:06,3525590521269779,fraud_Huels-Nolan,gas_transport,68.51,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,8d2363fd87423cc8b1c481a454cfbfe5,1376871906,36.415409,-79.848208,0
23967,2020-06-29 13:17:38,3525668150756629,fraud_Runte-Mohr,food_dining,76.47,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,e2b1eef9a407c98ed48452874f39a961,1372511858,47.195087,-86.249364,0
90945,2020-07-22 14:53:28,30518196150127,fraud_Rau-Grant,kids_pets,3.77,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,f1aaf383b0de7b9433eccc0226561bb5,1374504808,39.930917,-86.69181800000001,0
198033,2020-08-30 07:23:43,3597337756918966,fraud_Stoltenberg-Beatty,shopping_pos,4.44,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,70e6449e76b787e8e0cd842baa12fa9c,1377847423,39.313651,-77.209796,0
52829,2020-07-09 12:53:20,2266735643685262,fraud_Beier-Hyatt,shopping_pos,9.3,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,bf092b7e1f6c22984ab0ce5d30e0e933,1373374400,33.810887,-85.91964399999999,0
378087,2020-11-15 23:00:20,3521417320836166,"fraud_Schroeder, Hauck and Treutel",entertainment,96.75,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,85a4b6f1672296331f7c2b7ca4dac1a2,1384556420,39.376796,-86.886197,0
437211,2020-12-06 06:15:01,4451952084362894,fraud_Spencer-Runolfsson,misc_pos,35.78,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,f8a81fc01a67300cadeade763de3b07c,1386310501,34.832783,-101.886443,0
472941,2020-12-13 22:09:23,377550167323848,fraud_Jacobi and Sons,shopping_pos,949.49,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,0254cc4709d51e5d4039c465179ec0f2,1386972563,44.947379,-70.018025,1
111444,2020-07-29 22:41:22,3556613125071656,fraud_Pacocha-O'Reilly,grocery_pos,90.35,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,e8eff416e9120d28056c9a1b20a70a83,1375137682,28.639843,-94.544125,0
69060,2020-07-14 19:05:24,3598304579370089,fraud_Kling-Ernser,entertainment,378.52,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,e8fdfff155ede06b40e79b4acf5a0c2f,1373828724,37.772974,-96.295657,0
267322,2020-09-28 08:16:28,4538566639857,fraud_Hills-Witting,shopping_net,2.57,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,77d5ed8b58a0f69394638efd965b3813,1380356188,40.000072,-73.392053,0
59034,2020-07-12 02:09:32,4277232699798846,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,114.49,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,bd392304e38f3cf40817d9fdfe949864,1373594972,45.456219,-103.645526,0
357897,2020-11-07 06:32:32,3577578023716568,"fraud_Olson, Becker and Koch",gas_transport,105.04,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,98377b4c9697570749a48005c13202bb,1383805952,41.521926,-81.580913,0
234495,2020-09-13 23:45:05,213161293389774,fraud_Kuhn LLC,misc_net,935.6,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,c76545dfe98f7b241cb0bf3a58dca842,1379115905,42.185869,-78.600713,1
338344,2020-10-29 03:29:06,3577578023716568,fraud_Lemke-Gutmann,shopping_net,870.71,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,e8f3fe830957cd6d2c1d828f4e2d9efc,1383017346,40.805561,-80.87996700000001,1
390573,2020-11-21 15:30:04,4149635823017,fraud_Crona and Sons,kids_pets,32.8,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,71ec0e4ff5c7bf1c7507d1f92d4a13c5,1385047804,34.411949,-87.012724,0
27682,2020-06-30 11:57:40,3521417320836166,fraud_Strosin-Cruickshank,grocery_pos,185.41,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,0482619cef625bb15e5993c21149a1bd,1372593460,39.12979,-85.970056,0
547885,2020-12-29 19:17:03,371226440126102,"fraud_Medhurst, Cartwright and Ebert",personal_care,60.51,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,048c8b965dfcbdd9b023f6a5160beb0d,1388344623,39.205918,-88.295627,0
227811,2020-09-10 23:28:12,4173950183554608,"fraud_Streich, Dietrich and Barton",shopping_net,1007.85,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,2675172cdcf6e5f5e08d0082dbf1245e,1378855692,40.030124,-74.72856800000001,1
441835,2020-12-07 01:27:10,30518196150127,fraud_Botsford Ltd,shopping_pos,855.54,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b3aecfa325900a523bba539fbdaacb16,1386379630,40.778873,-88.641802,1
9002,2020-06-23 18:50:53,571365235126,"fraud_Nienow, Ankunding and Collier",misc_pos,9.69,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,80f1d38e12a8386643ad2b755e0570f9,1372013453,45.34154,-85.883321,0
167722,2020-08-18 17:36:15,30234966027947,fraud_Hamill-D'Amore,health_fitness,172.05,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,b1167f73e4d491f897683b3fee3c0e05,1376847375,43.971408,-88.27255600000001,0
242293,2020-09-16 23:16:50,180064817343047,fraud_Stiedemann Ltd,food_dining,3.4,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,c3af9f12b6e40699ed4bb990e811bf9a,1379373410,37.258264,-85.90180600000001,0
133802,2020-08-07 04:17:56,30175986190993,fraud_Lockman Ltd,grocery_pos,105.77,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,fb12898dd3a48760c58b5f6244d7c26e,1375849076,47.52305,-96.723357,0
288255,2020-10-06 21:05:18,213163860545705,fraud_O'Keefe-Wisoky,food_dining,65.18,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,0000948be671f10fc10b2aee0d67edee,1381093518,32.263113,-83.036671,0
30614,2020-07-01 09:06:21,3599237318576484,"fraud_Christiansen, Goyette and Schamberger",gas_transport,60.19,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,1932-11-19,a7841a2cc9e3796de3923baadddd90b4,1372669581,37.495196,-86.33235400000001,0
17757,2020-06-27 16:36:15,3583635130604947,fraud_Altenwerth-Kilback,home,103.29,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,7e5f0ac18f1764f4db35cddeeb13ad96,1372350975,39.160074,-74.898951,0
180961,2020-08-23 23:51:24,3559723917628303,"fraud_McCullough, Hudson and Schuster",food_dining,63.94,Matthew,Huerta,M,622 Williams Trafficway,Ringwood,IL,60072,42.4048,-88.3054,928,Outdoor activities/education manager,1985-05-13,d18f7fc973849b79afc90c432c38a6c2,1377301884,41.788991,-87.62433100000001,0
69433,2020-07-14 21:02:48,30150717898388,fraud_Schiller Ltd,personal_care,15.63,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,49043e08917851a2d94e36c9c878f3d7,1373835768,34.152807,-86.186026,0
124672,2020-08-03 19:00:32,676281772837,"fraud_Turner, Ziemann and Lehner",food_dining,50.82,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,83f9e7823e8dfe7e7bebce13c42b3dd4,1375556432,30.56082,-83.536829,0
151883,2020-08-13 07:38:34,2712209726293386,fraud_Kilback LLC,grocery_pos,215.22,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,e501d2a524142cd4762fcea265175fff,1376379514,29.46921,-91.156586,0
336477,2020-10-27 23:06:55,676281772837,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,898.97,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,ee36b4801eaa663d2fcddc049a9a78c3,1382915215,31.870977000000003,-83.82990699999999,1
401625,2020-11-25 23:22:09,4505383113689,"fraud_Jones, Sawayn and Romaguera",misc_net,722.27,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,d5fd5b6ccd27120ea02557cce58db691,1385421729,37.865667,-77.066474,1
490304,2020-12-17 12:10:53,3528407217576457,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,61.06,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,48eb690bb811098ef554ba66859e9f30,1387282253,36.963488,-81.884686,0
78184,2020-07-18 21:00:30,4601636330889,"fraud_Armstrong, Walter and Gottlieb",food_dining,23.87,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,c981caa20a2f5005a5e1fe1cd15958b2,1374181230,30.02904,-94.568788,0
